7931,J1,0,test_001.jpg,2018-05-05T11:50:55,39a99cd8-3afd-11eb-adc1-0242ac120002
1903,J1,0,test_001.jpg,2018-05-05T12:50:55,39a99f08-3afd-11eb-adc1-0242ac120002
9879,J1,1,test_002.jpg,2018-05-05T12:50:56,39a9a016-3afd-11eb-adc1-0242ac120002
1961,J1,1,test_002.jpg,2018-05-05T13:50:56,39a9a106-3afd-11eb-adc1-0242ac120002
4456,J2,0,test_003.jpg,2018-05-05T11:50:55,39a9a1ec-3afd-11eb-adc1-0242ac120002
5334,J2,0,test_003.jpg,2018-05-05T12:50:55,39a9a2c8-3afd-11eb-adc1-0242ac120002
5515,J2,1,test_004.jpg,2018-05-05T12:50:56,39a9a4bc-3afd-11eb-adc1-0242ac120002
2171,J2,1,test_004.jpg,2018-05-05T13:50:56,39a9a58e-3afd-11eb-adc1-0242ac120002
7184,J3,0,test_005.jpg,2018-05-05T11:50:55,39a9a66a-3afd-11eb-adc1-0242ac120002
7760,J3,0,test_005.jpg,2018-05-05T12:50:55,39a9a746-3afd-11eb-adc1-0242ac120002
4919,J3,1,test_006.jpg,2018-05-05T12:50:56,39a9a822-3afd-11eb-adc1-0242ac120002
5593,J3,1,test_006.jpg,2018-05-05T13:50:56,39a9a8f4-3afd-11eb-adc1-0242ac120002
7899,J4,0,test_007.jpg,2018-05-05T11:50:55,39a9aafc-3afd-11eb-adc1-0242ac120002
6125,J4,0,test_007.jpg,2018-05-05T12:50:55,39a9abce-3afd-11eb-adc1-0242ac120002
8276,J4,1,test_008.jpg,2018-05-05T12:50:56,39a9aca0-3afd-11eb-adc1-0242ac120002
8064,J4,1,test_008.jpg,2018-05-05T13:50:56,39a9ad7c-3afd-11eb-adc1-0242ac120002
6935,J4a,0,test_009.jpg,2018-05-05T11:50:55,39a9ae4e-3afd-11eb-adc1-0242ac120002
1868,J4a,0,test_009.jpg,2018-05-05T12:50:55,39a9af2a-3afd-11eb-adc1-0242ac120002
3756,J4a,1,test_010.jpg,2018-05-05T12:50:56,39a9b128-3afd-11eb-adc1-0242ac120002
1589,J4a,1,test_010.jpg,2018-05-05T13:50:56,39a9b1f0-3afd-11eb-adc1-0242ac120002
5309,J5,0,test_011.jpg,2018-05-05T11:50:55,39a9b2ae-3afd-11eb-adc1-0242ac120002
1820,J5,0,test_011.jpg,2018-05-05T12:50:55,39a9b38a-3afd-11eb-adc1-0242ac120002
9909,J5,1,test_012.jpg,2018-05-05T12:50:56,39a9b466-3afd-11eb-adc1-0242ac120002
5253,J5,1,test_012.jpg,2018-05-05T13:50:56,39a9b542-3afd-11eb-adc1-0242ac120002
1535,J6,0,test_013.jpg,2018-05-05T11:50:55,39a9b808-3afd-11eb-adc1-0242ac120002
1529,J6,0,test_013.jpg,2018-05-05T12:50:55,39a9b8da-3afd-11eb-adc1-0242ac120002
6928,J6,1,test_014.jpg,2018-05-05T12:50:56,39a9b9b6-3afd-11eb-adc1-0242ac120002
5032,J6,1,test_014.jpg,2018-05-05T13:50:56,39a9ba9c-3afd-11eb-adc1-0242ac120002
5505,J7,0,test_015.jpg,2018-05-05T11:50:55,39a9bb6e-3afd-11eb-adc1-0242ac120002
2466,J7,0,test_015.jpg,2018-05-05T12:50:55,39a9bea2-3afd-11eb-adc1-0242ac120002
7295,J7,1,test_016.jpg,2018-05-05T12:50:56,39a9bfc4-3afd-11eb-adc1-0242ac120002
4839,J7,1,test_016.jpg,2018-05-05T13:50:56,39a9c190-3afd-11eb-adc1-0242ac120002
2645,J8,0,test_017.jpg,2018-05-05T11:50:55,39a9c280-3afd-11eb-adc1-0242ac120002
4143,J8,0,test_017.jpg,2018-05-05T12:50:55,39a9c35c-3afd-11eb-adc1-0242ac120002
5985,J8,1,test_018.jpg,2018-05-05T12:50:56,39a9c42e-3afd-11eb-adc1-0242ac120002
6090,J8,1,test_018.jpg,2018-05-05T13:50:56,39a9c5aa-3afd-11eb-adc1-0242ac120002
2703,J9,0,test_019.jpg,2018-05-05T11:50:55,39a9c686-3afd-11eb-adc1-0242ac120002
4011,J9,0,test_019.jpg,2018-05-05T12:50:55,39a9c9ba-3afd-11eb-adc1-0242ac120002
2784,J9,1,test_020.jpg,2018-05-05T12:50:56,39a9cad2-3afd-11eb-adc1-0242ac120002
3688,J9,1,test_020.jpg,2018-05-05T13:50:56,39a9cbb8-3afd-11eb-adc1-0242ac120002
1405,J10,0,test_021.jpg,2018-05-05T11:50:55,39a9ce10-3afd-11eb-adc1-0242ac120002
5937,J10,0,test_021.jpg,2018-05-05T12:50:55,39a9cf0a-3afd-11eb-adc1-0242ac120002
4547,J10,1,test_022.jpg,2018-05-05T12:50:56,39a9cfe6-3afd-11eb-adc1-0242ac120002
